predictedFC_regional,empiricalFC
0.1788543362930099,0.22713269147303153
0.17108122200448556,0.2863841370441882
0.1490295486595944,0.25259669032964355
0.20426874178759388,0.2656671506107987
0.19976489830838282,0.2745478225486145
0.2162564323956111,0.2673128509635497
0.2081616015665665,0.3082985819336208
0.21373251448298924,0.30071405258457334
0.23525831336922223,0.31799470802581326
0.21783508308972604,0.2745235764165194
0.22115884309897188,0.3501522583318046
0.24718278251804762,0.312063160583688
0.22222295273715714,0.36597169166206667
0.2520117947689011,0.33854158543182966
0.23037933061887078,0.33113917767588125
0.288234294645407,0.3027113335556372
0.22591523081422765,0.22173311830458678
0.27185197043437637,0.2987212058076043
0.27020997959503573,0.2878331849269071
0.27376833461470995,0.2881800353132067
0.20648593849566788,0.24678620113376984
0.311957997806458,0.2596703637625306
0.23932979136929122,0.25913130521390626
0.22391535784891398,0.2727019404535525
0.19296697897479664,0.2594528466439318
0.22794174264647019,0.23485900792527561
0.17338533986753635,0.21946728734152451
0.22504258454120196,0.22763182003877275
0.20347464044570968,0.25181831228194723
0.2192027194506429,0.2426368411178417
0.20526004891839378,0.23619713194639833
0.17388295470190265,0.2634406004284178
0.22390186918784719,0.2002103333687975
0.18706059271361553,0.2379266322391483
0.17107712077771464,0.20771499158125692
0.16755555367724537,0.20363130139980531
0.1909798762132468,0.21521316824948186
0.1791119185888787,0.23676694503115625
0.1806006570894663,0.25994193396355514
0.19203292065911162,0.2318075706042527
0.138335593256905,0.15216577865112005
0.19938189951266422,0.17012182896657432
0.2606198273533299,0.26823893420773504
0.18015552308110078,0.16280624007294542
0.23100050376070297,0.19972923597181183
0.26874984120616136,0.2680949899167639
0.1857291598166296,0.16660566277835845
0.22896909962557777,0.1817526315785962
0.1634880808345769,0.20707527829693045
0.26106492320779573,0.2772622730957425
0.17575630009064516,0.21989664695743302
0.15929489612381229,0.13455253983076335
0.21526180657055718,0.22885011852113077
0.16071311863250698,0.21224810767660598
0.1518245527907185,0.2081472149634347
0.16908234682410433,0.25713549390455526
0.26443290041432477,0.23613977510224765
0.2290800742247468,0.19911525194942528
0.22829386932359352,0.20224590200805762
0.24300115043978426,0.23267797171398819
0.18378044932705284,0.20327225606000507
0.18752461050998698,0.21661839018785845
0.1933847063894435,0.19679272053918362
0.21165355560645843,0.3078880339342818
0.24515803055897123,0.32182631829523267
0.20822269570232252,0.26649652403225077
0.20608406245285393,0.11064437240783692
0.2799731250903723,0.22883757772240101
0.13077683545818325,0.1660528365455446
0.1968830769289106,0.19347548763874878
0.13591736026092244,0.19727601950097265
0.15513276303166906,0.23622780255231338
0.17047773583180673,0.20321948979773233
0.17290563230914593,0.23108324988240594
0.1716265235716816,0.2638287309865533
0.24589283655926056,0.1947607354869538
0.1501553398438506,0.18642783987462777
0.1704626893977949,0.24355706123931412
0.17805561735647826,0.25133092901981274
0.20289111410476623,0.20290236768375594
0.14150818299606402,0.18927431798578667
0.17945057882744167,0.2154346615671936
0.22011437309344614,0.22801124000709277
0.19849783995460749,0.256544224250647
0.20130788505626332,0.14580657768377137
0.1694284501738869,0.029122875898560538
0.1419441161669281,0.0903398937234837
0.11129026896102392,0.019511462597408706
0.10756985594541935,0.05207991417450169
0.12359931533966684,0.023515740504212165
0.039106281012802835,0.05840419938659529
0.12211318809037916,0.1106606139757739
0.11900440837884446,0.07385368308870455
0.12958840255089893,0.07171311737916675
0.12869975029630742,0.10799349336057161
0.15245809447637726,0.06292625686608092
0.1471748724414092,0.0780850079772144
0.13150504075773736,0.07944919048265953
0.1975660155590501,0.018823068137301294
0.2071598540931197,0.05083275954971155
0.18056984760470066,0.10356815077040712
0.2663764586138688,0.16701865621448453
0.226648769163303,0.0997297275312214
0.19205672005086838,0.09024675798473432
0.17722007069783063,0.04178662389010007
0.17545722093919647,0.11047087424413274
0.1266593015693027,0.11238999344989158
0.08113380402082798,0.06504567626995503
0.06236059165550212,0.06652099055344743
0.06982811422534488,0.0889995088428692
0.17855572603977837,0.20179769050689192
0.1283872042927544,0.1419175059696035
0.2261953640816845,0.16412177276376336
0.20233479159521306,0.18722063712931547
0.0977436670884726,0.08882940604802456
0.2106137184862677,0.12660802157215179
0.1912720121272737,0.1307236276962787
0.21127303517785517,0.12501128089909347
0.23674862374770966,0.049168768241395044
0.2194708813584518,0.1085285644876706
0.18011236213711918,0.08365734669738116
0.15761658323093616,0.16402730797652787
0.19088883262145606,0.047523505633747125
0.13158669453331248,0.10065872992501915
0.15867067254152345,0.05805914144988096
0.19525522366323236,0.061599495141273324
0.1354276276403187,0.10536066379737262
0.15315986601836012,0.09256131116086054
0.19376478199312486,0.1559942216178892
0.2052990969679883,0.16917076759230965
0.20393421180251753,0.06999165155104509
0.18865923146331287,0.08259668449671163
0.20140095535792987,0.04777695206845541
0.12212455540942269,0.08190401244796157
0.132439630225154,0.047960220299232935
0.1719169872582961,0.139769894413687
0.1312997571374225,0.15634249054717292
0.18774205206761047,0.0676761659495004
0.17955316475693495,0.15098435427246032
0.21779593260819824,0.07197015749746516
0.20641593900311195,0.18509447014333422
0.1448330203432205,0.08442574684386286
0.10529427818189688,0.10012934856168527
0.14764556827195868,0.12193341907275755
0.1932768268978748,0.13374916573346318
0.10081904957521931,0.0827632297774736
0.038424824200487984,0.05311286339276285
0.09374778205974899,0.07630563862591563
0.072637138101637,0.0785940614806419
0.05801513291824267,0.07724103809788663
0.15284802813811013,0.08118513485831122
0.08690248333975975,0.06698782246790613
0.09554158695394172,0.057350326722503196
0.11624166241137765,0.06868531720493327
0.1747385592800655,0.10301180092040242
0.13807433102843794,0.05254835681003313
0.14593936922159823,0.07067416102424705
0.10406267944147832,0.08242503737841257
0.15106437557096353,0.13751321308314515
0.11487476617799622,0.041798727526154565
0.1876096145863172,0.12833641717469227
0.12999294958853952,0.05534539752006353
0.16209834287203764,0.06701540831648134
0.15977701158424262,0.0689422240559434
0.1774944388227795,0.06005286894845342
0.15973823421807404,0.0560640620420095
0.15235910485597864,0.14023439421095382
0.2289945026579322,0.2981867076112449
0.19022568336533752,0.379734571648231
0.21376971872366585,0.36889297412282407
0.24364230646294802,0.3219925480595098
0.21959461503533942,0.3523575972467373
0.20523615504308068,0.26119124938390276
0.18493559287228167,0.31569185513674913
0.22036437707349552,0.30793017090157215
0.22079688852110738,0.2940499169975006
0.2387547692098005,0.2875459152613218
0.21332955026247857,0.303745819264832
0.22685792381356756,0.3357203722151422
0.20678424047848243,0.2839161766992031
0.2538884540435694,0.29509154999492
0.24718852477657088,0.33885638325221473
0.2671227426395983,0.3296847927131372
0.2566213034416746,0.2651301951672555
0.18855001581936243,0.26408882249713483
0.23222658399194054,0.23840827538329798
0.2288811409082087,0.2529506150484233
0.23073251251146829,0.2919735410493713
0.22839909229777397,0.29303139230836844
0.2454716565227773,0.3052884509654059
0.2563533782321343,0.32460960973558295
0.23705186233863174,0.20386054959662417
0.22618550723076772,0.27920485576320303
0.22226441271393982,0.30067392960865796
0.23448313410732102,0.27650486331097085
0.24244604793632435,0.23283697891967892
0.21025149263677803,0.2989731509448953
0.24154341718484104,0.3233045125828411
0.21206541026927977,0.236006745478897
0.16241268262951097,0.1443346363880638
0.22913247178446378,0.19867280390326064
0.2289744239670255,0.19304102294313896
0.22275587778260308,0.2687642579412051
0.18580376262245413,0.15695928871837309
0.2479744865363177,0.17255649308514343
0.18428495811732437,0.14408631751733358
0.264393824843059,0.22394952196627044
0.24442248287820714,0.13899486319080606
0.23272232881858865,0.15660887404785923
0.27450951071567536,0.22705744682233542
0.22027373392188757,0.1943853293004949
0.21731501261317504,0.1716239774432903
0.2289773997002767,0.2190345114129641
0.1958336653054354,0.18681700270021565
0.21393313428033858,0.23850024652422766
0.21415162245917752,0.26060905180743804
0.2445857605638655,0.21967243475615794
0.20947336551495835,0.14242838487294113
0.22488363117099092,0.1704504154553678
0.22005638207639247,0.16747144382059348
0.19698184183551115,0.16794626048058348
0.19891939515229734,0.20286191011692645
0.25513140958429953,0.31309271099846836
0.24209107091678975,0.20505737191836715
0.22095971585544047,0.22070303187470314
0.2724731498999288,0.16339456890731138
0.2258019835409007,0.23334909693888273
0.1503060700344927,0.16903479938474714
0.2146032103500073,0.21518276980261955
0.16017560211084514,0.16611901930803813
0.1608971791965888,0.2329186512784175
0.13790038533381618,0.17911000733909918
0.1865926794509637,0.18098503321681256
0.19476103073825302,0.15829652677532027
0.21670136263274273,0.27263174260437406
0.18332189373969043,0.16343518522199246
0.11926576033320438,0.20189731995600368
0.17846112065236078,0.22543216448058026
0.2052833077675457,0.29629076083033995
0.19099224014631871,0.24806743969210399
0.2109100875080878,0.22411343738600542
0.2312965232437391,0.24468484557824
0.20907059313375245,0.22382671207695282
0.22741958117187816,0.20462621638795578
0.15218012730428382,0.014348394288976036
0.10746545221391046,0.09254197032097128
0.09100150645616828,0.059460940685183136
0.16490783137273513,0.03846409190561285
0.11102991656016087,0.11823408347130818
0.15171528019832695,0.10828806612004271
0.18437600624648892,0.060390067835318306
0.1664825691083244,0.08982316741984564
0.16249121802564595,0.06972254320688188
0.15448567260223964,0.08701456017495779
0.1640489829281015,0.11626762717328802
0.10866068427342465,0.09069940702811814
0.1596916295710442,0.08129065572975169
0.1812168687167251,0.1231400830902233
0.23453508360175196,0.11696453269074318
0.22878219963585433,0.09575868233854122
0.22211583121358477,0.12323573531958636
0.23698014110624183,0.10478389609050166
0.24208251616253057,0.12578033639774394
0.19530115061270853,0.11638245224247856
0.07908760956847882,0.093802917983467
0.10806172448653778,0.10983649189328587
0.13129632880134307,0.135434343948473
0.1166492785692679,0.12003645887215116
0.15861149201303826,0.1416187290556384
0.15702599935777797,0.14758209661334998
0.18080742695633822,0.19943599004795232
0.18074151537685057,0.12980621462550143
0.15949923810038608,0.14442262677226667
0.17506240977731968,0.11246852592239444
0.20013647702860177,0.11784483125433326
0.19686620200349075,0.15784584606246657
0.1657682803572227,0.09079530526388327
0.19661835689127038,0.08153209094791718
0.18497702873285704,0.13029890534164348
0.16518200103942127,0.118974946447717
0.14009576965544637,0.10610430154133262
0.14223587603771598,0.06611307115116331
0.19238100771841588,0.16112964659941728
0.17227708991336502,0.20456970779858225
0.16601314403079398,0.15641917286709872
0.17814273289168048,0.18871797259543904
0.1859482569385989,0.22360531672430375
0.19747797770977113,0.26430278138431285
0.2235800161662021,0.186072352124111
0.2362599868246431,0.2789533891053439
0.22787443918947153,0.18453543696025348
0.19558106307903506,0.1718073123787486
0.21270271995070394,0.12792154322244106
0.22464022491296537,0.16375653243140892
0.2144658400370421,0.11136411228636436
0.2546912791222432,0.08898514349875947
0.11417531777013093,0.13527714356157508
0.09915655981701024,0.121056894550255
0.12854993332871273,0.13568750410043195
0.1379921880170246,0.1250101163498888
0.12460798428111672,0.1395187512794751
0.1392758706116617,0.11821956812387928
0.15447795383005203,0.15916577737772342
0.15388745540880883,0.13395180237554927
0.16436076420428436,0.14539949267659177
0.1516421169902212,0.1342174740925273
0.12746137058316453,0.13455225504434204
0.18386300330363922,0.16872167086580153
0.18141080769159343,0.1554683398034193
0.12907913821239506,0.1336329937290083
0.1802397908589496,0.14904807345227383
0.1728699075023968,0.1646113418105456
0.19160616791499654,0.1399921991452514
0.20120435077601184,0.09992869123333435
0.17475499308302828,0.1124108211583914
0.2107642679610474,0.15902508578105806
0.19820740939144568,0.11664667095851225
0.20571273933189618,0.12263068886423274
0.2101167707312705,0.1136315419092324
0.22328682732166955,0.14565970124211092
0.1670062824101121,0.12702198814372018
0.17606030130008216,0.19115904088708144
0.16665393750529017,0.12049181304475783
0.19015676873357407,0.07982531179003245
0.17448755335644237,0.1290173138007377
0.16645797609806273,0.14460034527146776
0.19570758509308717,0.1310306367665644
0.21883437390522992,0.13254132142005443
0.21099167386990675,0.1157937737232792
0.17101401392454352,0.12748298160929314
0.19383570914929638,0.2061998602982394
0.18885695525832796,0.15400926074027585
0.17161741704149197,0.13273969640436115
0.21909244881401174,0.21745051079436062
0.18552924324859932,0.2534451529459921
0.1664392130072283,0.23907223051022503
0.17362188813015494,0.277003869914414
0.1851934542698161,0.1044357830723606
0.1583080651391336,0.24431028872547628
0.19732164192416268,0.2434383490427799
0.15401217423515018,0.21693564850342767
0.1623096391542676,0.2656983412314252
0.16636082053909992,0.24767054713887737
0.16337174770053575,0.13322943414520882
0.1779806551716619,0.21888325526836147
0.1571450801873431,0.2509222473917559
0.19266810984418037,0.2758442524418514
0.1663540246800975,0.14130378229444038
0.17691138909848736,0.19922763797547252
0.18096693221787497,0.28174390170917063
0.17483336432395047,0.3019492797635957
0.16233556571152624,0.17807935850079318
0.2072097286563916,0.22131002296563748
0.17152217928771973,0.25598594497252186
0.15528426027901085,0.29086914420085636
0.19095659947069782,0.2697826925789206
0.2032089898882533,0.25984802368718785
0.22518940092841605,0.194814146052348
0.1849502508902905,0.2885464669773358
0.19798515999506533,0.27574128051453844
0.18724441019515625,0.20365908519160278
0.2123492348892881,0.2519019005214612
0.2156279350734121,0.28018239642211185
0.20703260507428237,0.35874622203231743
0.19774379095974115,0.27202092731758415
0.17103751880819945,0.23037897229863688
0.16240638713693095,0.3026093536718913
0.22472449859045937,0.32308219740894084
0.19761955111667484,0.3018882911416402
0.21339536346518528,0.28079925389653665
0.21093268074463858,0.3677448767891365
0.21461263778004813,0.27680108100985246
0.21010823544940155,0.29986338220115977
0.2073719123344768,0.27824440113507
0.21165487583897458,0.285522794267561
0.20049472097733562,0.2366180197992992
0.18813574870408337,0.33989640322167525
0.2117049722924751,0.24718509329058608
0.19229681475716429,0.30904818761500435
0.2172556937817409,0.26209677969649536
0.2034039926928577,0.2497878038664113
0.22745646694705998,0.31923151569475305
0.1878721445135409,0.3010162280093687
0.22947471499835576,0.30066654104796486
0.19446394948465728,0.26909895374923687
0.21732280898288905,0.2921519467872472
0.2225501508356121,0.2805614322601223
0.24369258400112231,0.30269594273819184
0.23097159972851172,0.2623388152454564
0.24152992850434057,0.2892090353478419
0.21120535197326168,0.26166338121202704
0.22035799075834847,0.1998487291563912
0.23628868137555065,0.3043569311305954
0.22760753033170222,0.27788293438774786
0.2297761977785169,0.2875351682160102
0.22217449833367042,0.319641758690397
0.23803107184047603,0.20463158179267701
0.25958045791703516,0.27067480405349853
0.22003114240895094,0.2474415804331025
0.2119880689409992,0.23948551097677237
0.23655914765224367,0.27597636030667044
0.19554641737638354,0.22173251821912762
0.22496435109243934,0.21239398321421832
0.2006026123769592,0.22975099753378592
0.22749984667013307,0.16195124521955864
0.18371627417537062,0.159346689213064
0.23273525116583593,0.1855252697589329
0.1778482714229767,0.16484281195379955
0.20542969823251445,0.14615619539574598
0.2080042419965611,0.2197674127843531
0.1983608659462281,0.1443011100042858
0.22001296339029,0.139367204620617
0.18989154119171167,0.1744960264835543
0.20970608620973108,0.22893375243325945
0.20038311262561226,0.20003624417502627
0.17887373717362703,0.13468365907843008
0.23242153225556442,0.23251235319128577
0.19283161364695195,0.20963622736951154
0.20055180626124253,0.18452080866752907
0.2064010358609966,0.24835427356427947
0.19558705821624858,0.2161741493651994
0.2025253003872188,0.16839482031827316
0.24536799012196872,0.17068195422775898
0.193689983478387,0.16730225196430504
0.20348505598245153,0.20135446539847682
0.20342492188037892,0.22647004523263503
0.17765691735229477,0.21481807606173345
0.18151406583023402,0.3061782693741056
0.19578522765863732,0.27141199851329423
0.19381008750692325,0.19811090980996002
0.19706152659740384,0.12775380789420157
0.1896204944453938,0.20378510897780264
0.1550735007266521,0.1640230548933346
0.15965031435630325,0.16366566686546002
0.18010156173507846,0.2003158700891597
0.1805015584334116,0.19121502878957905
0.15928678071516045,0.18122445834718742
0.18068726951512853,0.1958921992452957
0.20079301859643595,0.24317466650664935
0.19008284328606667,0.14276574672108536
0.16270521967360174,0.183900299695069
0.15255192588818234,0.23453466774666198
0.17359999298215611,0.2627943885904183
0.218990368590647,0.21178482933683876
0.18527695402448768,0.18081707286781984
0.21613755806391988,0.2350005658385972
0.23717560795532514,0.24912784357386167
0.20617599140005366,0.25588883533393375
0.213673229916372,0.12861195395213026
0.16445023400261022,0.03646854907248761
0.1354375292942927,0.08743488820372289
0.1110689786996841,0.028547739805292325
0.14819945477241145,0.05269224881115648
0.16047064352230248,0.03122071665401506
0.12202740584806948,0.0885902211071707
0.14586477095652273,0.10047559408871368
0.1512592736710787,0.09916942437059308
0.15547713764601206,0.08941233059406511
0.15527557635182124,0.09983416879653548
0.1682759185310559,0.06317109912029108
0.1923168455742706,0.0764186960646023
0.16504981304369704,0.09891365563692353
0.23543265401733396,0.07118117695450853
0.20654162720122074,0.08499415663886215
0.1844279201565468,0.11906858227115022
0.1984133884903398,0.1443792933709962
0.2134189244566181,0.10082638615616353
0.20052086669324248,0.11498089934426886
0.20021838292879016,0.06676807468224595
0.18628749956792767,0.1273233909262587
0.14246599766696194,0.1296402357047508
0.1147565147323498,0.08189447024522326
0.1024652767233335,0.0883218141409682
0.12593455856536254,0.1372663597619333
0.11747768728313318,0.1479836758258005
0.13817202486341024,0.12904470980707972
0.1547409121812018,0.15703875093922395
0.14711979514447476,0.19301368978635017
0.11918055093327018,0.12158345776335439
0.17485069397602165,0.13709758143310039
0.11202242440479257,0.13772840725080013
0.1686182006109609,0.13391427400446126
0.17366575028714182,0.10180739481234706
0.1637004257499132,0.12513974180611842
0.1247162101176402,0.11697515088675584
0.14962553382969662,0.13570195396244744
0.18405880041637673,0.0903309767414155
0.14058954087208905,0.14336193412226036
0.2305457219235446,0.08270091541479448
0.19351407025993755,0.07106231927034248
0.15306940660278653,0.1392582100085061
0.15865855945502752,0.11348603158760599
0.20665582454796677,0.18383813561569445
0.23019598575336225,0.19804419231598394
0.22873780528672658,0.12964332843120918
0.21327463339705852,0.13612744418782427
0.22153959186005076,0.1114750209009608
0.14961239395917106,0.11644369832450907
0.16861788778797343,0.09871861571327256
0.14935697844249557,0.1495583884703865
0.18923039761153632,0.18950776076908019
0.22299254420411865,0.1320418522922389
0.21233167425735416,0.1680257954183597
0.20047967823051618,0.11181604127451228
0.21609137621925484,0.1939614227027612
0.14522424259591887,0.11653852774820883
0.1075741191039428,0.11692016462667328
0.12630482208522603,0.15661774020846483
0.16666786263265765,0.156579033105543
0.14439311140173688,0.1237511056529906
0.13900363137509697,0.10659000307838336
0.1545781836635532,0.1250931438345595
0.16073707178360386,0.12835037344924258
0.1295269601534619,0.11595550271890102
0.15498680758592867,0.10053318501338677
0.1541481399679015,0.09959463562781129
0.16603146073997616,0.09256135343587327
0.17593963338066565,0.10070190141294377
0.18426721003194002,0.1470635970628551
0.18216842842391923,0.08081598094899743
0.13626173814164214,0.11250864027693479
0.1564457410009179,0.12068628959989397
0.16218616426990556,0.18758372754043873
0.1753077331462547,0.07155059998952236
0.19805342072490884,0.1766818420771392
0.15920329887637277,0.12271280209479829
0.16209727878189156,0.12905330122162179
0.20385146195793863,0.12388975483416363
0.21236619502561427,0.10297664849011415
0.17872464424819653,0.11496036468621605
0.20540712796021818,0.17533557805165556
0.2115743028656647,0.4183773282879808
0.2227914045870005,0.32603347467403015
0.22787828312236966,0.3311866347138263
0.24378017842635255,0.2991546993814692
0.24648853372113358,0.27905440641958434
0.24799540007954843,0.3204343505749835
0.25436008348265227,0.30265007368748675
0.2442349742150372,0.26974892702797654
0.23811458922381112,0.26447078594649154
0.20820340628848746,0.3541260129174388
0.21484324178918202,0.30607210471599167
0.18551610531675827,0.25926009626652574
0.2117757294785951,0.2808865846148549
0.21906601820615107,0.3064255254378896
0.23869224039165934,0.29979168615765245
0.242648627562136,0.2394537242026431
0.15560502241667531,0.22380133338901215
0.19413926522314384,0.21867335386533795
0.2002017006876626,0.23361957066070785
0.18259541966958331,0.2733835251160398
0.20165975363426838,0.2557679772439844
0.19903953612893122,0.260975376385407
0.20991279552879383,0.301133631040545
0.19825830361928437,0.18952459502364324
0.19693469698866445,0.2504237870369344
0.1661334941324952,0.25608053412941684
0.1872853613689522,0.2441831315580848
0.2002560908353233,0.20946259323569696
0.1906970342185145,0.24753976837467545
0.16925288903507393,0.2710059231427435
0.188466937217949,0.2183989838424719
0.21488742259935698,0.1719243016054678
0.22354812195358748,0.23270973895533112
0.22236691718004584,0.21010121806111004
0.2367023788743124,0.3053162439369831
0.2247901509318105,0.1784467719785792
0.2421069930467785,0.1867988123266225
0.20783559095680232,0.16242711660438255
0.2569120681947502,0.20406011932136575
0.2533813500829157,0.15791925540817017
0.21993512405601928,0.18455478210384813
0.24813602476982696,0.2173864124581305
0.22647255784030243,0.2008099411089201
0.21763581768980966,0.17279440413998964
0.2269327430258031,0.22797959959517025
0.21606481684079223,0.16240221153660142
0.2134527553085217,0.20023286485273334
0.19933879239481966,0.21035939674569815
0.1967439727902273,0.2616657527384135
0.21055366174672913,0.14992252869948663
0.20267995116559026,0.16349352368629422
0.21556225690685843,0.1677477813276277
0.240430298200017,0.21674937871966365
0.20043894522606384,0.24073989225146775
0.2582104939855279,0.34431789215044606
0.27576604193659576,0.31777256498743817
0.26191981291635896,0.22461800693728953
0.25670349912581364,0.17208418226799785
0.22811213258925023,0.3140427086141497
0.2119264677450091,0.23767725365950793
0.204073889438029,0.21968823108844462
0.2026125096160495,0.1900640559361703
0.20105014784578684,0.2441084078985751
0.19328257992578823,0.19692563862735257
0.20122723713948712,0.16635196903894167
0.21496311249814712,0.1731239177643093
0.2121722152445845,0.2641301904927689
0.2282198799702972,0.2131475279277283
0.15956087561471888,0.20763568442607946
0.17904008154246406,0.20752956172680784
0.2058209503254381,0.24900249616065714
0.154482750439089,0.22992863386861906
0.2017847430113695,0.2223944955176357
0.2142936377388749,0.22193809901974154
0.21091867483156013,0.2138872648119904
0.20181839498817322,0.19577304489682695
0.18812044323013535,0.018539460834137544
0.18391682058173794,0.10128131806620118
0.15994535556703907,0.06202601741145318
0.18439539519333836,0.033897490348520125
0.13260597422042286,0.09663211132436851
0.20837030304824583,0.13045825252345883
0.2117231291731379,0.06313459224882058
0.2033413051498499,0.09779850114978363
0.20765543845598358,0.09133863728958125
0.20246010486018692,0.10702873598228455
0.2037363032595246,0.10927620239532192
0.19185311127481536,0.09580128010202889
0.20083921912504804,0.07847909812927202
0.21048817179502105,0.1461295493784201
0.2565886055498062,0.13481383456670484
0.25033963900333905,0.10867135943241263
0.236848873526697,0.1347926866281963
0.24865146050476455,0.12635835526690636
0.26112524919220537,0.17299266923271825
0.23091735291418528,0.1473468488152671
0.145352449780605,0.10788482170966318
0.13980597399385253,0.13446310507646095
0.16755915986411907,0.16506714323302313
0.1522608087555323,0.13645390927738768
0.1733876465170985,0.15797433088688034
0.17318589396120643,0.1813335129183291
0.18633543701146663,0.250107202629342
0.19532639199516405,0.15542976619257762
0.1834788148168748,0.1539532331150751
0.18049027102103374,0.11350388621316611
0.21371693173774947,0.10547919444320708
0.20306957754974922,0.16777547218667666
0.17232157072067752,0.08860541781091541
0.16854863695018638,0.07507512051727594
0.17546341299309237,0.1356714487509882
0.2018429605021423,0.10585413998863942
0.1906736457996817,0.0937454018128417
0.2091360764321385,0.08564705993561199
0.2026751525596687,0.15827841277825824
0.21837162419885903,0.29329281819382175
0.21627751419290103,0.15478850517802867
0.2270245867239764,0.21447774307533035
0.20750559101321928,0.32188381349050543
0.24334879228562878,0.43621757538377737
0.23275650685988597,0.25088481006942787
0.2287149677997542,0.41523798162622955
0.2307037042631241,0.18790459561993222
0.2255243737225912,0.16665084658138782
0.24712208342270672,0.10755580834313748
0.26265898041432667,0.15177442183827639
0.208356785827396,0.10373615263690017
0.25028518059730825,0.07956128984126448
0.19176757289185659,0.12033965335488732
0.1525624595832304,0.13100757467809454
0.15345557339480922,0.12082379014297447
0.18430704875513423,0.12020778045174127
0.1707477709718814,0.1353749658135674
0.15944247899691216,0.1219103902244589
0.1995592590467363,0.19126501170646862
0.15748651281652007,0.1099045744742594
0.17675996426930224,0.12658578290171787
0.20539033547181446,0.13638616489823863
0.1445208471783156,0.13670265870453274
0.1654495720702846,0.15836264039975634
0.15386060088111486,0.12600622461809782
0.14904362450458755,0.12488548654170628
0.16783581898975214,0.13393852492974792
0.1600278588014059,0.16290496852422395
0.2013713516451325,0.1217969566138843
0.1665354856458593,0.08630841473295196
0.17100926844511355,0.10891895913706791
0.19285354982359484,0.1905157254494575
0.21026309667307128,0.12311866886660071
0.21308693776392948,0.12332985652111614
0.18886728362020863,0.10179650367369164
0.19231311397455728,0.19635332701082012
0.1846082314302098,0.10941093781658925
0.20734649059473992,0.16713224399706395
0.1860126917150454,0.10327644748409502
0.17547662053487337,0.07258794737036765
0.20267688946918597,0.09262180415815575
0.19743323280988168,0.11549958169748197
0.19252652138407148,0.10484935305051538
0.18086438085675496,0.12881474675746302
0.19401788023352057,0.09975224425075932
0.19990643808248723,0.11826515215259631
0.19168342155443174,0.22369700716268734
0.19972715492714457,0.15924360956983433
0.18511079687601723,0.13617316203316626
0.1872980042212621,0.22460246102689047
0.16757150513568383,0.2649415180558396
0.16510356592391257,0.24065660015230395
0.1699678805101407,0.2781726971777321
0.18757457484976708,0.10576546075037889
0.16755849736276054,0.24425412071794608
0.1906407770170991,0.2475586297399837
0.15759563827617099,0.2267792733772263
0.1533888916307584,0.2529603856842166
0.17108142023978745,0.2374809935605427
0.1499053656960694,0.12692873405142224
0.17381003564789496,0.20281876961224252
0.1489878199974743,0.22878453938733181
0.19799483313903815,0.3000849893531313
0.17241759609751023,0.1315172767937335
0.16717995388240206,0.205665686979381
0.1549458981526058,0.23979651812615557
0.1701427560650022,0.2704365057832291
0.14686076229725864,0.17963838230223914
0.18243790235139754,0.2253170637186721
0.17880298208595957,0.24875147426635819
0.1584680189392945,0.280028576752181
0.18338314780193282,0.25396346557618854
0.16920538843415817,0.25556381199308176
0.19511149131723643,0.19922877909923592
0.17392210424369403,0.28539554292777414
0.1823046968010646,0.2783275645868623
0.18447419785043495,0.21130933103526336
0.18349159226627917,0.342268338429287
0.21690306984333999,0.4372113717810684
0.21742153960949614,0.4045426261526775
0.18150822013696571,0.26713265099846806
0.1767412009256556,0.21653913754819054
0.15724309155605473,0.25221504934691524
0.22284184800602044,0.45452927252927294
0.2025625196433021,0.4555718215611848
0.21703246026880862,0.25032922641068955
0.20714122574704452,0.353929332406877
0.2148774730756346,0.25714115171835095
0.1958829409993696,0.28326430077311116
0.21793431129268367,0.24595079118084923
0.21908873603820106,0.2811514936078358
0.19831868513107376,0.23293503824727493
0.1923570280063822,0.3109066023600771
0.21802168704378053,0.2449249058010823
0.19240110361330592,0.30307495749456465
0.20761413507218568,0.24565835606254338
0.19058939083818283,0.24030004573006933
0.19412665307924232,0.2986979651127733
0.1842511177715381,0.2931513635193242
0.19563099276271317,0.2808891283482964
0.19580080736748792,0.23721418596087968
0.193323956640489,0.27047135084927837
0.1906951656826041,0.27392713861122775
0.1990124103741931,0.28332693292052136
0.19612432177855108,0.24194746173691134
0.20505418106274328,0.2531754242679291
0.18473942106877062,0.24227586927526717
0.1913329392173849,0.1901594172545379
0.17889510778082587,0.2635824316933616
0.18913756990341818,0.24930534521517997
0.18382408331368685,0.2321428722332331
0.19160875131936916,0.27597064696831414
0.19009651772833008,0.1729429953644217
0.17909006583473247,0.22683085512666187
0.18863051887270843,0.22354963745176704
0.17603049344615693,0.22773295672107727
0.1810489785889371,0.23035574096660819
0.19769726374140784,0.24296576159585906
0.21035418199563172,0.2151421634912438
0.20722354685893046,0.2507596195754469
0.19773788281711083,0.14890862521191905
0.1937525116542732,0.16737527197383184
0.2049422707852418,0.17606830462872244
0.17695032830137555,0.15006296822314796
0.1913428497475087,0.15882510515127468
0.20230676935860115,0.19865104032731473
0.18290058097234047,0.15420923288923033
0.194480778614291,0.15298132978045278
0.19558122139196604,0.17688716053690218
0.1847616934388264,0.21700849046259335
0.18399226400312513,0.20593244906698185
0.18409924469349354,0.1455150596281192
