predictedFC_global,empiricalFC
0.1499342888364241,0.09509165232330186
0.1514780902035106,0.10901445193433527
0.14654227132835473,0.08477101680087817
0.1356378963260526,0.12379212934329202
0.18464213749983466,0.1874864368884238
0.12219695940296166,0.21725294639742704
0.13879144669241628,0.1660027563369959
0.15600340279071925,0.17651180427937055
0.13747015675779056,0.09335283696751925
0.15747393851452648,0.19049796662396062
0.10223859200339613,0.14301262495354203
0.08469372964813002,0.11668657316655599
0.0845491679641813,0.13031842322489307
0.08862720729903933,0.18805753201392864
0.09039091521009013,0.2075057701793457
0.08676587816496992,0.19494062061933354
0.09064690131325408,0.24469707472664087
0.09447396197247586,0.2380155661396172
0.07767130919128427,0.16365826175476478
0.08645247890895374,0.20159117604571686
0.09710206828868216,0.19297058625007754
0.08551783105139313,0.19345443675759016
0.09647630928480469,0.12727763452895405
0.09328628954903216,0.18647446975465812
0.0977942582225609,0.16302625262703563
0.10019463510743407,0.20240402732121598
0.2113874284321029,0.13489833372594145
0.1725570015224328,0.18209043726926266
0.12001975932811591,0.10675194712552932
0.12130928572494185,0.0813807838733215
0.08361537199339512,0.14702989649736303
0.08394195691906348,0.12803185747353563
0.16626548179415457,0.22927303638285737
0.19931437990735543,0.26516738875775536
0.1704003019532858,0.13529942988997018
0.14371305114285915,0.16084037257266973
0.16643185462953883,0.11959693450111064
0.11307159242673877,0.13198509179594453
0.11596498106825358,0.10413276462418408
0.11240575055680202,0.16778201023695116
0.11111013347613477,0.2026133907289455
0.12574866896900033,0.13553576704921047
0.12832788971049203,0.19363901856292917
0.14763357290966825,0.1501695126588204
0.15080531917117573,0.23002550254892193
0.11558871733048881,0.11481483841764822
0.09477003044781936,0.1551668869323553
0.09239980666314446,0.19453489281396436
0.0947693370385327,0.18656057177916113
0.10781339252884069,0.11487140305475785
0.08006955542481037,0.10775768095716955
0.09787024499487809,0.11204641035958514
0.08265634940385827,0.11395372395192928
0.07787598055306061,0.15190755100943956
0.10235491146515692,0.09500580627368793
0.0737691599609444,0.09495445193731102
0.0800476941111441,0.11064152652764596
0.07532879976191656,0.10120501811420142
0.08538649112350287,0.16565010939706268
0.07893994258463485,0.10054367267076614
0.09244483112724121,0.12596005528247312
0.09192265358181642,0.1368376361156287
0.1924624112453878,0.2035746944267145
0.14448547486205388,0.08125964681577856
0.2013546108844186,0.2167092115354757
0.15750131115378238,0.11530925381172923
0.18974247097828031,0.12811634490843368
0.11656508232796638,0.1343481859078347
0.11431432115629073,0.10839032059011008
0.15541319095442835,0.12745495641877122
0.13688701264295472,0.2225915144682317
0.2505643026755297,0.5357078164076927
0.22848959267847194,0.0474425699164662
0.21296108376914663,0.21293811085074685
0.23829961976968367,0.26129149683444014
0.23729054136913585,0.2740859487820351
0.20352177524037154,0.4017445063036215
0.23010898584749734,0.3857270129321234
0.2428653772489529,0.4279404785318639
0.24102778888463197,0.2609903137175124
0.2175253605848305,0.18745178650180885
0.2435732685755245,0.5454501521884845
0.21003654744903844,0.49086256522117067
0.23854102868800459,0.3985250804660235
0.24095685352711127,0.4983917340270172
0.24323528002437986,0.5756015905669255
0.23012681009069197,0.5399374981666587
0.24367392633476478,0.45860712477805965
0.23784309913395504,0.30492468438358417
0.2472549865197877,0.5647292570117168
0.23496376117108883,0.5007952851425572
0.22920299487842072,0.36616183114493006
0.15614813525610305,0.24908331306044884
0.14288281215570442,0.32761768056975926
0.18430316592657414,0.20384991551728168
0.15555074376822298,0.22311363435274637
0.15810919847423838,0.25770875258020653
0.17898005787061863,0.2545030761682953
0.1884288974852937,0.2804674322849246
0.14316858627548287,0.2931898987232926
0.13558774323691217,0.28757254006530075
0.15384139501048527,0.2511924010747599
0.15746164999975604,0.2288840396716782
0.15935515543010756,0.2623877465638344
0.1553700541550186,0.26915572975833557
0.1591137846057875,0.23624769844835114
0.1496057456262998,0.26438443915943666
0.1513648990260445,0.29728150308759976
0.14899285400307632,0.2892929853203611
0.14528380854251027,0.26676991150479357
0.1399368721073167,0.32609518246126307
0.13838130068484433,0.3058744393350705
0.15949826646130547,0.3031586542285241
0.15508752081294636,0.2261435389973921
0.16510397127206652,0.2268716289935323
0.14556635862763162,0.18134775235189482
0.14156104302877257,0.21905370062189863
0.14053212846339896,0.2450317804344737
0.18824375995575607,0.2933332879196722
0.15840200708314744,0.24027487219241964
0.16705887489848942,0.321495152739756
0.14883221234449123,0.19729841563544817
0.16047810809880608,0.24129983774365235
0.164305512530282,0.24796985876855507
0.14504516252349559,0.2014053971927874
0.14658928674310523,0.19783996634344495
0.17172961733266986,0.2253596034428806
0.15799989286548588,0.2488514639494789
0.1542522919887131,0.186652780269303
0.19886025460082662,0.1701460932400564
0.21425005709975098,0.26031870762007836
0.2221596494128203,0.24577864508531294
0.2174409270563023,0.35947373004592237
0.22887517377219724,0.24355621727969423
0.1719914417130218,0.20358592021267577
0.2148679101003245,0.21281348791504204
0.16243225706573397,0.22531816349705683
0.20386402023058214,0.18517347189667194
0.21531687438530167,0.2548016133576378
0.18104669173801394,0.23875214981132917
0.2030145777176451,0.2720636100571119
0.21990246626920631,0.2817109826172317
0.21446416839575871,0.3497559976050344
0.1954894508193202,0.24777304296562133
0.1921147043648732,0.25882278050487467
0.18536381653105735,0.22264760808692727
0.13310432652526716,0.2766212895680598
0.13939870005424415,0.18424041253585585
0.14346885005156712,0.2180337686512143
0.14685648422194225,0.208316512421398
0.14420691978403571,0.17810049476010503
0.14113231489553418,0.2607160090615585
0.17492532255295531,0.26707835437324506
0.18467836306917892,0.23102326335918502
0.16723862766022227,0.23396116329839808
0.17622642731901927,0.1895956702696258
0.2000701876558793,0.2600708393073686
0.1515855640671842,0.1562357969822076
0.16198026030643245,0.19821203526769565
0.14099059435792133,0.16913049243165632
0.16069338944555764,0.18960754948498784
0.1390465184686815,0.1945587067365374
0.14599919121956242,0.17492517010413142
0.1323702348733165,0.180546759174291
0.14049792816790949,0.23300422970613985
0.14110034020455736,0.17389878137660536
0.11854563219504057,0.25114048162256397
0.13325268399973622,0.24236644392763934
0.14766562486168178,0.2535991523290963
0.15822705308618468,0.2586616402837168
0.14326530780268343,0.250559205814388
0.17912185694028174,0.28270834227827907
0.18473325902955082,0.26599877033202973
0.13504452987963164,0.20079926940079598
0.1411299730000563,0.013373745603695954
0.14021612494078653,0.07987138215196986
0.12030603823578044,0.049130796253539825
0.15175468208204665,0.030726623850995203
0.10349368618515314,0.09861011563784111
0.1583426225550354,0.1160111689272938
0.15443485908537166,0.06004259311872349
0.162323806226254,0.0849475107843539
0.1571271766984287,0.06524809745200971
0.17503318658615186,0.07378397845977144
0.14358537567816015,0.1038469935343181
0.15975723616703874,0.09140678473602538
0.19169163609075995,0.07767674290483002
0.21486334723673453,0.12640825735746689
0.1807883220767209,0.13273762022098307
0.19226287053418795,0.09063457920134182
0.2106842514862695,0.1152950790120484
0.20285836387200473,0.10475034512647381
0.1837512039719658,0.15015837879301083
0.18364673778917193,0.09269524496376894
0.10954589062312184,0.11063081910172724
0.0988445014103154,0.0879160934872591
0.1251850920925549,0.12898571335266734
0.10903973773752096,0.12789020614274518
0.10848229422873959,0.1561440360287466
0.12028327474426057,0.1760793716195913
0.1299226372028383,0.19986316239258567
0.1401694130023078,0.11501327220176479
0.1219224391404982,0.18163274170570481
0.12663747016473492,0.10156121517757635
0.22918277657774858,0.16239006853834162
0.20879174571321274,0.2257232497438726
0.15073610536329568,0.08350057357385356
0.1602886520899665,0.08137236100529696
0.12184879236590716,0.11085359977506695
0.1388495234326267,0.1070686826707714
0.13959512740257912,0.05937751188039435
0.17266973104548766,0.04068799584444972
0.1418116270841323,0.1299531048947144
0.14464574280196804,0.21011817019324333
0.17316857612696862,0.1248016418640545
0.16207994471024753,0.19314310310064897
0.13786886723408687,0.21235692550319915
0.1576251703318968,0.25684093879770886
0.18399234686456667,0.19699206050886262
0.18959873672279787,0.2956102051688506
0.21308571508110066,0.18832111765621165
0.22019273561557792,0.18927303159928674
0.21391738846303926,0.07628547337611316
0.20335039554036183,0.153738750675174
0.22217253686680435,0.05475476490323998
0.2022291933018576,0.043793956747459
0.14067239485987104,0.12202082309918544
0.10882679551001699,0.08722044047300563
0.11598595231906234,0.09449452361466433
0.1389538610589926,0.08280022540564692
0.1253193670780557,0.11285825842446395
0.10882935468932554,0.11384749329465771
0.1273611528785048,0.15205822131876626
0.11190965448518332,0.09518489031466701
0.12708438075410664,0.10088449351529716
0.12298247228990404,0.12183745211608543
0.09925428293669361,0.10306079809333997
0.12858762440675464,0.153756929017167
0.11219117404056994,0.1026719531856725
0.10967388884320901,0.1037019287039043
0.11261028183514298,0.1536881308103764
0.12035292205844403,0.16848794903262546
0.12984312942162207,0.10606884242522878
0.11477274533325518,0.06117896348169235
0.11877303807933214,0.06719609692613075
0.12927567578798976,0.17564303171304627
0.13377205703482928,0.07963796446843009
0.13354981318229864,0.0825548264885273
0.12827956323400724,0.09630368747481746
0.1398613619333287,0.1679165630548233
0.2153085107154925,0.11689926155389402
0.21921616396576263,0.198314109998455
0.20882076794466095,0.0769674189466849
0.1842667657406588,0.0689116469652187
0.2304085362226649,0.13718772635782714
0.20860057317706157,0.09831232540239247
0.17924932666700472,0.08804843251694562
0.15678650107921996,0.10147963037331374
0.14568615363658335,0.09615446429005135
0.22102682606755653,0.10957930803559052
0.19512180044232783,0.22322758692254643
0.19848600026967095,0.20381652817457266
0.19016735921149525,0.16145445613637474
0.22226739013846453,0.30700921568626477
0.24087056151902372,0.40790190763498685
0.21365579271561022,0.4187185325374995
0.24328058676440795,0.5068914648335474
0.1967728419751399,0.15060401560995404
0.23469558114379024,0.35506476149180694
0.22857766346386843,0.33576909673410765
0.2371467408247305,0.26957364524804
0.22960221534411512,0.5170108132800216
0.22065731140284858,0.4755789719311878
0.22884486621610642,0.06307954845503454
0.2031802123419128,0.3458320096557707
0.2342153224315176,0.3607444872249797
0.23896155023185353,0.38550797891066674
0.19567827574922833,0.1664428614152165
0.23730356641775074,0.26350255318464905
0.23403163542840474,0.5256132680589868
0.22426769668520447,0.5107255494193178
0.22367789499780347,0.2293463226626921
0.23688306073953674,0.4044529536137117
0.22562032328268322,0.5009048064576981
0.2285936987211337,0.5223865811953348
0.23162780990226148,0.5412860283736898
0.24193831781245217,0.4915040034848149
0.24026318067651087,0.3580264388214375
0.22673415012927964,0.5134153042610669
0.2391656269970916,0.5489390357881058
0.22765093611879736,0.34748664017101294
0.14228890030375424,0.22001268638895144
0.16287569823603326,0.25514704805643296
0.15360346995708216,0.3021796814007854
0.1700672119257004,0.2050107511177939
0.15342462829230866,0.20536608167163134
0.17767323813294714,0.23307730533273346
0.17320243880746305,0.26694707550677776
0.18451347966825268,0.29514503638272305
0.1533033962612823,0.24559556039827352
0.17886419421243865,0.30780472555995697
0.1470627494916655,0.24577959205439415
0.12893899368575718,0.27809904660949575
0.16631188346199818,0.2377391898201077
0.14918963653185238,0.26247927825798134
0.14126521914110984,0.23776991858809526
0.1538173897895858,0.2777338687103154
0.15524309649325477,0.2620574209016712
0.15167994473400578,0.2780020843710939
0.15058513342699406,0.258634391196608
0.13844920749297251,0.25714492178051795
0.13543772614701402,0.30970775147179536
0.13230696051880075,0.3543314980925351
0.14066033146748325,0.30195476123251885
0.14229556029354726,0.22920617211395802
0.12861417574770675,0.28210072227971306
0.13330924815262685,0.2670804068666168
0.1655171047446243,0.3301410649545931
0.18035589375865485,0.27872577780906893
0.14994601656121498,0.24286785096346417
0.14414899724613134,0.2117258446296302
0.13025869828576603,0.1946929121189638
0.16400238020713168,0.26812237185376403
0.1637101224597662,0.24917119279247493
0.17099719484038842,0.22409866714644938
0.17032881068687522,0.27276169509588066
0.1374497381327188,0.17560598272461947
0.18025637950991075,0.23979684263908216
0.14866329291728164,0.19388604892765166
0.16036054885418524,0.19537695112807185
0.1661135789353496,0.22924234747042774
0.2082588655479318,0.2865702847838182
0.20731916771310446,0.2691632378562692
0.2202139651329701,0.2911022285263115
0.23272498433673988,0.20114549970397752
0.22286080768391678,0.23751189139903423
0.15313514151492544,0.21837993949087528
0.22852386186127144,0.2578187997381186
0.182547122959436,0.18520302427112217
0.14716627759661227,0.23777040807016753
0.21137918895005253,0.20271506207391296
0.1919142773112061,0.1894458998271458
0.21686914556307324,0.2756261446606884
0.173899641035923,0.2623746006121321
0.20006788795752192,0.2913850777945818
0.21558760869160792,0.19482733909087857
0.20587992458114407,0.3664756855806898
0.19144530475310478,0.28478333115323073
0.20401952439907584,0.2729614638878119
0.19393725896092776,0.2593959696839516
0.12965910576013923,0.29508544769488276
0.13655468615712907,0.2385986429777947
0.1347040679773574,0.193872556862759
0.13807228841499536,0.19916823419233165
0.20678991144125847,0.24821698334479908
0.20067708027341244,0.25572359395391236
0.19052144709619084,0.25354199996229937
0.18501131447236185,0.2878996398892621
0.16621788464265194,0.26468236349685953
0.1679342390476592,0.23346910659068465
0.18996702185456718,0.14904741412621603
0.13310294720387375,0.26592636879852305
0.1506547810135697,0.15514140233026466
0.15409413444336265,0.16726993536828721
0.1484488145810555,0.18383905863809913
0.15133227980531191,0.19400441635190502
0.1391696171661545,0.20535578973392546
0.13672466572422953,0.18001881711538437
0.13377245705041105,0.24470834987787796
0.12624477187078678,0.16936563184895176
0.11284196611960072,0.2365662426881762
0.13823365813971544,0.27142525288092295
0.1455572625209699,0.24292547443909768
0.1605333279685844,0.2351294761226445
0.13803047042648847,0.2237266767915459
0.18993165381091334,0.31078169093689556
0.1505848150637532,0.25061444207188854
0.13809612334433854,0.24905537276487247
0.12973860507757173,0.1738503304325189
0.14689068992521848,0.035439387692023136
0.13728317709203242,0.08306860119299773
0.12186045013317678,0.015138994700649803
0.1235492798455632,0.06995574308849395
0.15583555111270003,0.020649022883558008
0.11164165419752313,0.07466138376189352
0.15648064392402566,0.10508692535995741
0.15968536399096683,0.10495495854565244
0.14136475252894923,0.08584319993820798
0.16940276186721978,0.1098171714757196
0.15903759841474474,0.057726902069258075
0.18285637839787255,0.08309150883048386
0.17408873485825063,0.09522115437312054
0.20627980158619313,0.03756313349075334
0.18728832557332917,0.07711683232053365
0.22080721307660883,0.11892913869990562
0.18275694207695942,0.16459472199403902
0.19532176845199126,0.11628972489096631
0.2061157811806206,0.11285835391612456
0.17905130830290206,0.04467754080011605
0.19080887221934706,0.11804272889012458
0.13782380217452977,0.13424895729689829
0.10172130294319176,0.08858757461823324
0.10807080608082624,0.07405361166225932
0.11180944649869479,0.13245279441828764
0.11672090311408342,0.1597775547154626
0.1135388082690926,0.1453745090336374
0.11608241698109807,0.18062881961203578
0.1296843439025166,0.19466793981670472
0.11318434565874233,0.15056054392171017
0.12265768927762162,0.14442371205882346
0.13390293631836628,0.14269213510786866
0.11627015018519192,0.1659744337890597
0.13233544290185034,0.07276082063352521
0.13148684623164122,0.1533815335792326
0.13062366272683462,0.10404298111261542
0.12966585077663542,0.175770038494473
0.23097984259763119,0.1099392236461563
0.2108005597742691,0.14534730188026154
0.15407424862826194,0.08636132295073934
0.15022806487401283,0.0665751388107535
0.12674381499291631,0.13039895416544642
0.12129486229655286,0.08936431216553227
0.19904958716892707,0.20586464550704664
0.2236106524039132,0.2402145148672359
0.21630545602765652,0.0935688502989429
0.19683762130770094,0.13413176631312854
0.20590824201184876,0.063763262894029
0.14136161203932338,0.11341457731971294
0.1494199431305221,0.055406708094164536
0.14370916907008113,0.15593496191592465
0.1437766327997154,0.17185978454306855
0.17135690508087362,0.09422284313207946
0.1701657618578823,0.1793155762968167
0.18704883628198035,0.10105899428993936
0.19138973722681954,0.21747499908282425
0.1395719245020222,0.09123943102301443
0.11536874148365553,0.07522498694949364
0.11808838054915366,0.1441431492714087
0.11958641612297982,0.1486415227852932
0.13727862867638113,0.08125854693859025
0.11186560584356853,0.06340813406378301
0.13327545352483333,0.09013392125340436
0.1140337194356161,0.08095108103955652
0.10436781964360035,0.1007063908088752
0.14423085030708305,0.09437179611149059
0.10684525093869326,0.05553811574695391
0.10628716001334004,0.07398582183863985
0.11614016411230754,0.0673335124324307
0.12228304539745487,0.12828208732792792
0.10989666942581207,0.040454048158676086
0.1289469888765663,0.08632201016220983
0.12681712851785631,0.12595342258805928
0.20958642233240615,0.19500201180502114
0.18950399475286583,0.06621970579089786
0.2148441601839894,0.2076939859690814
0.20706314073401616,0.08063097075357399
0.22337359074455906,0.09439190836688789
0.16694095749105292,0.08598009335182846
0.14807296925424968,0.08425158726474244
0.20245176488776792,0.09368551337850789
0.18474761568485332,0.2194054257196317
0.25889642096270193,0.09101654211509164
0.20956235391270242,0.1998659708351767
0.260224680433542,0.3011592223825205
0.26566893968051597,0.38674456949727953
0.20546657412666916,0.37199628112043337
0.2315530775479578,0.3852706335184045
0.2730691731392535,0.5730969481418999
0.2729498245577605,0.3427055756094885
0.21395408124116663,0.18912445388492716
0.2488393068656101,0.6035492769409484
0.23497411513321487,0.4944963456426758
0.25806043527164957,0.42045538396614546
0.27481966472351926,0.6075564998757061
0.2688805604316836,0.6198651874791012
0.23749235449777362,0.524321563873109
0.2621049877126149,0.5153894281991228
0.24085354929671296,0.3269424634503839
0.2683100612880708,0.6008313509309565
0.24034379227786423,0.49857772259840505
0.21979804530283062,0.36880123566374035
0.13639120885767564,0.2530393881578785
0.11843364913261772,0.32935679692573433
0.17071426961312658,0.20128550342641593
0.13322778526729473,0.21563621710821576
0.13717913902437323,0.26147774631584453
0.15560673870672986,0.2496174266671768
0.16810835157235177,0.2782273227678871
0.11794248130026595,0.2844925070577002
0.11062204264151547,0.27473175421031326
0.13585441577522878,0.24067994102792278
0.13273557191884683,0.2236023992274574
0.12233517470281498,0.248094737941469
0.12243842242159081,0.2525724939403808
0.12129993997063024,0.22549563664671315
0.12643044934058875,0.24765683500902252
0.12150582648548926,0.28582134168522
0.12689017915914963,0.2812376191035105
0.13002898225874981,0.2596434451142427
0.12522228879436964,0.32248356158567637
0.11860356518579473,0.2994940047106817
0.12675760446209539,0.29456048211881836
0.12901557465682853,0.21908311117290874
0.15229019639251545,0.22494703026606458
0.13086335417969008,0.17839737191513896
0.12476110748360425,0.22230813302139607
0.11232108288998643,0.24368983167183242
0.16292033697940395,0.2850056785921564
0.1275492414974823,0.23835236948241775
0.1419707273404438,0.3218582959513009
0.12135582069865318,0.19503739069808906
0.14151386238642483,0.24888357827518515
0.15313375783359418,0.2533592378677449
0.1305759357857907,0.19946476075493452
0.11867597430121836,0.19236443347694196
0.15757179546799166,0.23053247041836172
0.14029288321164232,0.2524094905939374
0.14130892718210475,0.18651025629634607
0.17553762162231115,0.16814583259110957
0.19641573574897747,0.2633707130332616
0.20405054064637648,0.24896767075410944
0.21190792882078283,0.3420176950425395
0.2147432997172569,0.2570221663938725
0.14361683153013666,0.2052967212796526
0.1971171495304798,0.22842479130187987
0.13095057656809905,0.2166662401193661
0.1691921390628236,0.19728032982630658
0.18601169738529116,0.26708849538439616
0.15290619239819234,0.22669432402423115
0.17671195520844823,0.2675079432221194
0.20452969934088014,0.2819725751535005
0.1915230954629152,0.3444348441683429
0.1851641809978634,0.25252343558816026
0.17305630538730324,0.2545603970214448
0.1658100765246484,0.22386428124839042
0.11533876815694584,0.28316230839239714
0.12077351095250344,0.18950895481797625
0.1194162040910495,0.22020829227607602
0.12229758119728018,0.2151482693989317
0.115716608367196,0.18007955906277795
0.11275589937504862,0.2589463996451815
0.15659120386512626,0.2654706847006621
0.15491177375067683,0.22967611163780083
0.14219864951840816,0.23091284550530164
0.1415426170941026,0.201581425068536
0.17861387897533146,0.25619619222788453
0.13646402858924883,0.15224465852050162
0.15025197553380304,0.2050037621972332
0.12248965010232639,0.1784947658811469
0.13827279522446476,0.19845280997817558
0.12339446429833817,0.2039944035237653
0.1292010525415298,0.17568517253742996
0.11860876687432859,0.184028548101118
0.11509625289936229,0.2273304785040375
0.11432847296011417,0.18140674530113463
0.09850529465394181,0.27211195927937964
0.11443346909044165,0.258277205563026
0.13027271750600838,0.25914014781884437
0.1385070361456314,0.2721446756280575
0.12172532787906021,0.25600465925749316
0.1748071303376627,0.29125411882987773
0.16461610572363106,0.26412945792080544
0.11348775319830516,0.2004247752089136
0.1310158655147114,0.01961967035604359
0.12227783531497632,0.09484227637197247
0.1103682453795429,0.05055049995695692
0.14956521522073948,0.03350240290760939
0.08632478575703825,0.10703979022995125
0.14584722985987758,0.11022121057115895
0.14434889992424205,0.0668179961820507
0.14848052647262444,0.08388729990969407
0.13704135343937004,0.07152697139868507
0.15473780356631756,0.07464223708304674
0.1354779358313525,0.09098009407764844
0.142740581401728,0.08580213209510322
0.17307693012455713,0.07736606522768916
0.2005112991170866,0.14523782369954974
0.14715588197662716,0.15369000712782063
0.15916957812894,0.10429852416541807
0.19638931278362023,0.14692885861548607
0.17862245700188883,0.13697860334566506
0.1484569109242875,0.16889781086333105
0.16717956501867037,0.10599449409100091
0.09849980162717631,0.12657848992110762
0.08334930334553406,0.10088824475812842
0.10202242313304132,0.15260960386742659
0.09411549048131218,0.15713856398597809
0.09438171743925047,0.17366824795762037
0.09946781067032216,0.19807046444521076
0.1122850385071157,0.2133138823845514
0.1214027303115596,0.12662429568371403
0.10494030881673172,0.19722215956164646
0.11009883395951776,0.11040506934523892
0.22701433248212077,0.2038039874325251
0.18967983927512677,0.23413668330961362
0.13683341194513185,0.09257089064298742
0.1463800420088633,0.10867925799074003
0.10412097571197329,0.13482678079406074
0.12965200646550779,0.1002385275404347
0.11961275998579887,0.06167384182793305
0.1520032235513714,0.05396369039278412
0.11805100615158218,0.11092047862232297
0.12825541163491033,0.19395758050221854
0.14832436529156695,0.12720092510410627
0.13248645438149678,0.19125524021793128
0.11611076498361468,0.19528850534892395
0.13505812323618202,0.24051440439730554
0.16817421468316976,0.18121515089290588
0.17075728764178713,0.28736467344105077
0.19830315084783742,0.17994624619084112
0.21640127787071806,0.19227040370910742
0.19074473393896502,0.06669185929285625
0.17411554662172898,0.15594079409140663
0.20000491742355134,0.06591285413349322
0.17667237773940106,0.0632372032001748
0.12568068145952122,0.12282305136515942
0.09044126667253292,0.10422507679218491
0.09927775213736915,0.08754840440950862
0.12884174610746169,0.08644939846000009
0.10193032334758903,0.11334101201438174
0.09415398674252205,0.12510683595311498
0.11001895107281529,0.15423478639072483
0.09836699789282724,0.1047320829207199
0.11336018317888404,0.11695401208349909
0.10409297171136005,0.12393195404025877
0.07998303255135408,0.11294968799964451
0.1166502917346653,0.1787320183574856
0.10057228780435123,0.10253200367382238
0.09860226372538382,0.10417812848670867
0.09463316772493464,0.1677490057944919
0.09858385483663432,0.17564652284785287
0.11263828301776643,0.11558102989744533
0.0959959896524416,0.06229035877897116
0.09804387625426011,0.06652680036577377
0.1069864098338194,0.17939251764382463
0.10854518856370954,0.08859146631306886
0.10663342345738183,0.09165938841642204
0.10680269616502318,0.102757577985088
0.11695761917527114,0.1695672218748127
0.20900993597640954,0.12305869841098344
0.21116237798799997,0.2002232238631322
0.1935619675453687,0.08414634012917793
0.16786187814996628,0.09246675613469903
0.2366986014204919,0.17329281718265424
0.19717652414598005,0.10074979170418914
0.15846239555301114,0.09639803963208134
0.13900942707148217,0.12682680252633757
0.1363515172294914,0.11112076083430149
0.21363873557383067,0.120362801833225
0.1763891531582975,0.22570960142377755
0.18188574529943136,0.1975771514680261
0.17646594288101083,0.1613840380554851
0.21602641117355012,0.30898512993905075
0.25564608960630936,0.4400841347490469
0.2049221591109612,0.42270305520260953
0.27461025034478626,0.5702904104330181
0.1940404028636511,0.14783840774562856
0.27798001499567815,0.41731828844303764
0.22558919959622387,0.34028385840305114
0.2557815577042582,0.30267224833104206
0.2603240190214767,0.606737542891052
0.22696794809652202,0.46737683861951
0.2753938587758189,0.11156477123137092
0.19976673244064794,0.339542517439759
0.2771023610416853,0.4895382650045664
0.23291144164885388,0.38145105985346395
0.19108622843621909,0.167388022489456
0.27332143790559793,0.3147522222739468
0.26649915608181896,0.6053824291040175
0.2309478810476102,0.5259473988910847
0.2726857343754413,0.3219508492539174
0.2439585354796223,0.419216662281802
0.2654639372689608,0.5972519524829035
0.2414865009926333,0.517765874811016
0.26317722227935053,0.5903576423557448
0.27096346018201284,0.5691080609878156
0.25560221228472946,0.3888195808378685
0.2394431154121988,0.5150169183708615
0.2519736487234619,0.5739551919820134
0.2324610382529297,0.36033624599448383
0.13260155687534067,0.2206308494001655
0.1388723162071121,0.24351439862655935
0.13502941315007672,0.3132671981141598
0.16730840653032747,0.2149431146028011
0.14856957692345568,0.19769849881800858
0.18421372074640777,0.23961216889818643
0.14393920880806682,0.267641327959063
0.15976837959739668,0.2864399543048768
0.13336729848681675,0.24012058383508572
0.1537740683929256,0.3031277730174293
0.1277807585505843,0.2367387419699833
0.11518432415939213,0.27134117387416884
0.14031380701589488,0.2315705150538494
0.12474555274974687,0.24832474688337977
0.11624703256332722,0.221545017794082
0.12723566998199015,0.2667283285632261
0.1302886737106191,0.24817690584671248
0.13039479432206294,0.26742490975946576
0.12269136208755077,0.24122941005489285
0.12873635852023269,0.26025312956546287
0.11962015343893198,0.2997617267842967
0.11823478986905052,0.34568036912409733
0.12481420854438321,0.29484867238143786
0.1276463518377724,0.224685672530322
0.11438176445326458,0.27612235892921755
0.11643026543264454,0.26181498857541596
0.14437415663697012,0.32790098732619033
0.15962007407248904,0.27252790099348717
0.12822132773699968,0.24020901371144707
0.13184715860329443,0.20510661804654653
0.11469154141965607,0.19104828851124078
0.14431583764674932,0.2648847009617906
0.13858635997532992,0.2584827744806266
0.14316530468349342,0.22942842972903596
0.1465120378120935,0.27485119017096865
0.116561683678628,0.17163159910962025
0.16816176374533884,0.24455059254325362
0.13499323350596892,0.1875818706608149
0.13425255617966023,0.19118166941842274
0.14788470862150896,0.23124214037462487
0.19566962340278662,0.2874457002490487
0.196693371421087,0.28105590634644617
0.20166825185805973,0.28410839268117366
0.23042452401405367,0.2093719046325845
0.22357522714124065,0.25430732537687906
0.12549740573184373,0.20450866974398685
0.2251435242467511,0.29094699254177664
0.168263407313731,0.19128716636338577
0.13182654272386216,0.22490129863697775
0.20107473885204313,0.21660338183753677
0.1722847385775979,0.20474765500299125
0.20389467834439998,0.2797872692458243
0.15736965633709027,0.25299039620840896
0.18459807458655805,0.29660984740905
0.2119795322917951,0.21306994939471677
0.18775316427826308,0.36437065974433946
0.17579186276610284,0.2905171003376981
0.1924262294715829,0.27806636497467024
0.17213020221349565,0.25974813313603734
0.11586830876987073,0.29526343713128017
0.11942739916396772,0.23745573193115693
0.11983704847281224,0.19630127983853166
0.12234783419296313,0.20158153778349186
0.18359673816369126,0.24495294361847048
0.1804636949082532,0.2473190092633728
0.16710462516953156,0.2573341975406909
0.1614931440358347,0.28727585765707764
0.1357022468926104,0.26984843746149323
0.13716314107140487,0.24935063276228955
0.16053599667913515,0.18036137125792817
0.11170552219744993,0.27477141764407476
0.14081642388397134,0.15811749207921405
0.15304827040239533,0.17349741676059205
0.13907609364033333,0.18940168654798664
0.14207407757722712,0.19325610916823693
0.12427638044021264,0.2196442809941782
0.12455391687597309,0.18187550450714
0.12397190277755114,0.2436025402433139
0.11740865200695785,0.18587809106911682
0.10427745242845818,0.263289586291568
0.12452245623147179,0.2837542640982984
0.12973817387359782,0.24784542616564126
0.14015558263742192,0.2562667377203089
0.12175339710491642,0.23308292163556524
0.17197018795003186,0.31408633273888936
0.13273948410624353,0.2502417783174685
0.12077959456828585,0.25200981579023196
0.11194777926816687,0.1782012572639331
0.13448628540620272,0.03931894242378019
0.13109923609043905,0.08924747664609116
0.11599197687884234,0.010336330650200848
0.12320346617289944,0.0779453464376614
0.14425663398525893,0.01710810140885927
0.09361605757254071,0.06833327273311342
0.1432155308885203,0.10650122383511272
0.1476768400478547,0.10470609545958103
0.13245641192743873,0.07865694649750891
0.15430231222612723,0.10811996403288128
0.16596405516125173,0.05184121785202554
