0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.5323833250594241,0.5333688481988421,0.5406629950812745,0.561073687366779,0.601867776671682,0.6652122198304244,0.7437573417331915,0.7906031425497932,0.8251611485865293,0.8564158573111724,0.8870921216116363,0.9031696453510971,0.8943065121226867,0.88654204483574,0.8782910967511963,0.865952189008941,0.8538994822443771,0.8452736018966629,0.8460794734872277,0.8570976989064905,0.8764791190776808,0.9034351480960234,0.9339068168727644,0.9344805737961872,0.929212993688493,0.9239579357539407,0.9207500757297509,0.9202276725107037,0.9263587070926174,0.941693874241786,0.9643720535243556,0.9779504433161845,0.9864765993745381,0.9940996043381585,1.0,1.0,0.9949344946880592,0.9829389522763528,0.9678822894721639,0.9523693765663124,0.9389900583156976,0.928129282629909,0.9190434111411001,0.9031452439658283,0.8922904612824079,0.8849745354668617,0.8804353731560317,0.8651408488506762,0.8470541685541502,0.8426006785984308
0.5286808531845306,0.5392435574194447,0.5730155964474424,0.5996996800778636,0.638968520790038,0.6992994497111056,0.7712258284114846,0.8044220198741074,0.8247702882064765,0.8455881506779912,0.8674178378470385,0.8730418034563963,0.8505946949834353,0.8302372199260448,0.8121679077609683,0.7953611440604931,0.7797436342011066,0.7674147777000142,0.7637830087836344,0.7682372184098156,0.7792034833144532,0.7935551356148247,0.8104823589472838,0.7984578375809033,0.7790201305875604,0.7620031946142078,0.7482331565097433,0.7385284977941597,0.7342851029214854,0.7350238886781342,0.7408380027625561,0.7421849512711662,0.7431117925955983,0.7455499007077488,0.744579338559554,0.743402578399079,0.7404863300091997,0.7341013340136984,0.7278115637751013,0.7286274691679795,0.7300166128460015,0.7347474366979663,0.7426865494453034,0.7449839005127448,0.7494244285141045,0.7534730362959134,0.755221933468496,0.7462977611828645,0.7307032663761772,0.7280721700014015
0.8961521429799166,0.8500661664328106,0.6982362401431912,0.6037144779079027,0.5448858042994109,0.5136432542351761,0.5091396169692946,0.4974052874043382,0.495487685189393,0.5095716669937902,0.532055122796514,0.5456112646955216,0.5444848718337152,0.5401944998295578,0.5353741535689505,0.5251502933009933,0.5140149583991169,0.503837818135791,0.4966274137574578,0.4887963071484309,0.48357993862156157,0.48283042580422375,0.4831889326400356,0.46970720500787433,0.45015382317338926,0.4320485973697843,0.41894343071658513,0.41096922039829176,0.4118174269342201,0.4186061186604131,0.4283475748573413,0.43683388387440436,0.44557981112894796,0.4585810597325062,0.4707261781229093,0.48650374125661555,0.5042804902682634,0.5223411086034684,0.5410823027035532,0.5620778761368195,0.5806901280684418,0.5971690258105768,0.6134812877484013,0.618927645997549,0.6243647848707301,0.6336060553101737,0.6415165710818282,0.6463035546886156,0.6557532544885403,0.6599548130871478
0.5621978763870192,0.5782764325052945,0.5977280722860012,0.6057237888449309,0.6448076004248104,0.7183169938435778,0.8064086656866731,0.8459810955878089,0.8642908669324534,0.8777569630421889,0.8877896003393344,0.8798757287113244,0.8481933897575917,0.8201965558773905,0.7986030730864755,0.7826457486914062,0.7719254703308431,0.7662102028814104,0.7686999565479793,0.7799575836873496,0.7973779008030153,0.821015157994549,0.853097207619312,0.8597073056008178,0.8557874867792226,0.8486887893960078,0.8387565342869587,0.8310719615483717,0.8272606564625753,0.8280977482388034,0.8343769860177965,0.8331188921782231,0.82867632554616,0.824380329046853,0.8180976142135368,0.8116194900088507,0.8087559887600437,0.8058261814758527,0.8036672807457501,0.8075606046574411,0.8108517276485454,0.8137948470538809,0.820986271149728,0.8200831192156848,0.8242680003798011,0.8327487417049415,0.8415802882935273,0.8397243647461705,0.8336297062870255,0.8322407378299577
0.49579242136923085,0.4883444210449692,0.4927446313368966,0.522508155145343,0.5692758570121059,0.6420713416709711,0.7330927108482923,0.7905283534991945,0.8321171885661522,0.8655715755868503,0.8907740882723072,0.8945272425179649,0.8735253480002516,0.8577876385489898,0.8469908920223039,0.8369052271721253,0.8307308824917792,0.8257243466134119,0.8226923646471,0.8196067017850037,0.8151744230554172,0.8091674658175743,0.7999847080455282,0.7611401800260547,0.716312628140332,0.675990747961055,0.6444273744457214,0.6212736862105337,0.6090354334785939,0.6088928473281352,0.6195761625824736,0.6317474166276189,0.6493408052264003,0.66943685968827,0.6859422279533449,0.6941741703993807,0.6914421547673615,0.6742599325961676,0.645072498540145,0.614542810835693,0.5875877827522809,0.5747096023584914,0.5869133100754382,0.6154513356882134,0.6506317353083118,0.6675198589045577,0.6461192725938165,0.5757271331222666,0.4794824080659055,0.4614963578805744
0.5497504692008679,0.5276244730001931,0.46459915606124635,0.4428897885860579,0.45357000211379805,0.4964132677834039,0.5644559213384603,0.6127111500360716,0.6576709823846114,0.70189473597737,0.7439445277575913,0.7707843702887658,0.7718429762980481,0.7659570676159522,0.7550873452618134,0.7412657872063821,0.7283524647803068,0.7183862852291325,0.714936337885927,0.719014051671989,0.7300418205511363,0.7477222183257659,0.7682308349560856,0.7631378048535087,0.7511006498977979,0.7420915449526282,0.7364302818833495,0.7370713174040602,0.7442540460500897,0.7553746928111322,0.7705784309209123,0.7811765646747726,0.7919772019163696,0.8038152875408193,0.8122394320721527,0.81682496261078,0.8183040117261622,0.8158739215017832,0.811859036859433,0.8081654017553657,0.8043745847428916,0.7993576200525103,0.7983197906049142,0.7950709416291986,0.7991772126445778,0.806717883838358,0.8123324656139053,0.8006043003397814,0.7768077557675506,0.770516859386488
0.5593562446327187,0.5750894433333666,0.5988004211667475,0.6214171074923902,0.6762614066777006,0.7629875109382267,0.8452732237077729,0.8683222337646841,0.8705575316466181,0.8698118734111002,0.8715835897966882,0.8603614256058991,0.8268915753984123,0.8008827134180603,0.783473218145402,0.7703126039365502,0.7604966771911466,0.7555935912848684,0.7601628286904898,0.7749416140147884,0.7967483997266065,0.8257101085153247,0.8572676772039731,0.8555783238047345,0.8430947907173509,0.8294235586480205,0.816296133510876,0.8056771281958395,0.8006308517283078,0.7984579021046678,0.7953599218615599,0.7848740279892024,0.7710495627513638,0.758356589137577,0.743652159537171,0.7276356550636645,0.7153583005865083,0.7074250979152037,0.7036301468441852,0.7049644055359803,0.706971969823643,0.7120863779689435,0.7230591934422685,0.7296061799787381,0.73819940497778,0.7437421853773314,0.7406082924790969,0.7177487137842409,0.687112074351945,0.6802088533610045
0.4619885392254659,0.4547917871113185,0.46657450880876983,0.5072778301348428,0.565624514499631,0.6464284724081519,0.7390271533419108,0.8022707983154023,0.8577741077403012,0.9147758943050457,0.9670390308799597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9641669010588085,0.9204517599010056,0.8787104459165533,0.8429422970847136,0.8165300363826202,0.8018970129319656,0.7999644206564613,0.8115066085475435,0.825531350669813,0.8477757085071325,0.8755879251778125,0.9039623251389841,0.9269601361584887,0.9413751566840673,0.944430312367607,0.9341006545641406,0.9168194441745978,0.8897158242892251,0.8625482181539832,0.8482117261342648,0.8419499759408966,0.8491022862922666,0.8566548970799861,0.8495463193997628,0.803235389382186,0.7242231972397493,0.7059051031764687
0.4218921793260222,0.4190624701567085,0.39750406864334753,0.40856182415299624,0.4588721916880729,0.5473353460787829,0.6467654671935392,0.7062337115066155,0.7483128005705018,0.7848338055858148,0.8155925449496344,0.8253121319791852,0.8081668433641696,0.7923896829181514,0.777677810484521,0.7618550234797619,0.7491049762031965,0.7416157381811015,0.7425950471554783,0.7547752123831168,0.7753444914545202,0.8018471085462862,0.8310054215188725,0.8331093490423225,0.8307107441299229,0.8258881012512655,0.8203890667595717,0.8153289188329227,0.8163677361419799,0.8238644983467016,0.8335035059650133,0.8348640339360864,0.8338603364722768,0.8354104187317994,0.83171293841295,0.8232199622519007,0.8099985717219176,0.7937049975107531,0.7768264288232496,0.7630391431792392,0.7508183359770086,0.7436768290657279,0.74145095684253,0.7375378211926771,0.7384537418528518,0.7418729083768243,0.7422594002780905,0.726652409090617,0.6965910216982918,0.6895216977487655
0.8498794015375903,0.8027926036606026,0.6519981966651036,0.5818406449529476,0.5606498075569295,0.5646516245911091,0.584825893175764,0.5822621615916379,0.5887547896434411,0.6095625878482389,0.6344706918530383,0.6435886288199404,0.6292286215561109,0.6165504832802391,0.6051797853095895,0.5906799794449977,0.572443620339917,0.5558742624364674,0.5454075457696774,0.5406045661502006,0.5380090517236678,0.5362242548471787,0.5358923081789335,0.5183867400528053,0.4956147869854526,0.4725857043782242,0.45295319858737093,0.43739289587458297,0.4271855885631366,0.4218296300844031,0.418870609132147,0.41779045378721014,0.42137954254277554,0.42952635863012834,0.43799342820300247,0.44618329663346623,0.45425260620339136,0.4648294334351508,0.4794441749249021,0.5004545817597155,0.5172645379735119,0.5290645476465476,0.5369537159797266,0.5335515921998395,0.5322300598545944,0.5440874662546715,0.5593237351518123,0.5684312151339235,0.5759701095194156,0.5770881567904871
0.2830097065808985,0.28352915490401465,0.31363686792193324,0.3700759241208589,0.44526143378575345,0.5381367883190498,0.6408514413725594,0.7061153919814531,0.7580717302464981,0.8088325368963645,0.8593208342031593,0.8943745762345232,0.9012712906467719,0.9074130212778924,0.9103945597012864,0.9098032850652107,0.9093947210628999,0.9088551822442348,0.912481440838584,0.9193841210190117,0.9268157932345904,0.9329413081404763,0.9364434527236254,0.9046843976384942,0.8643990190823345,0.8288113911050159,0.8010416359199342,0.7837399968472738,0.7788116524920943,0.7850447359678214,0.8019260193884312,0.8171905454879846,0.8363071137631932,0.8607173230067668,0.8845456318685492,0.9051523223176354,0.9166449369432796,0.9117720475737965,0.8922124548666721,0.8620337271393188,0.8255694904055799,0.7904517335126853,0.7696647878361906,0.7621723422344795,0.7726426431620874,0.7864653742040435,0.7908365493412166,0.7627031754128097,0.7010284534403652,0.6845229987011994
0.3799301140919926,0.3717453603915324,0.3645981533138327,0.3975623428560757,0.4616754475661251,0.5561599498674781,0.6599671062351282,0.7275669970909737,0.7754288643171927,0.8175509671374694,0.8549040214696753,0.8734188411747361,0.8618666836199571,0.8489994262592679,0.8348574240363646,0.8205774983837566,0.8085647162496814,0.7975293623987483,0.792174824547649,0.7897101023273967,0.7901461320860621,0.7920451847299876,0.7919137687394864,0.7639466176424765,0.7272358866553361,0.6916282803201859,0.6606105577746977,0.6382392303913562,0.6259527037657056,0.6230298046222891,0.6292608202701939,0.6380197786377098,0.6518358088138889,0.6718914994836145,0.6931222964572425,0.7128165897231797,0.7265657060392265,0.7277002440007516,0.7160308952635006,0.6953232147615429,0.6686163839258485,0.6421373999591502,0.6264557042268564,0.6188002648226112,0.6274355985882849,0.6450582258007751,0.6590793532386927,0.6512640391335047,0.6134853356922072,0.6004200207204953
0.3315329363377355,0.3584072820422346,0.4066051585766326,0.43488117822050576,0.48558174164962065,0.573574733237991,0.6790821079038318,0.7412705817457033,0.7744692293812685,0.7910060010016284,0.7961800396400065,0.7801992873274965,0.7405207844441808,0.7042160706803271,0.6750409947054825,0.6528474979494838,0.6384279683973961,0.6333290255837527,0.6359629851495292,0.6460065532397055,0.6639821697277384,0.693564771908779,0.7302954730426183,0.7451784603539124,0.7521504185663854,0.7555842328429847,0.7552825142949118,0.7539674636029416,0.7548179693431543,0.7574449671173502,0.7605874647212065,0.755781227278197,0.7487237159290823,0.7419172171180359,0.7297464596231578,0.7153295284222696,0.7012898371820326,0.691387070705912,0.685750738037842,0.689532283455546,0.6956802883119879,0.7037136929601049,0.7154134778085428,0.7208976516882135,0.7292149076507446,0.7358896418573906,0.7345544642435424,0.7149258761493282,0.6887398877935587,0.6833602313581206
0.4342304537330204,0.4402634588909855,0.4517372607168779,0.4723726615472241,0.5174816959435358,0.5885176076771543,0.6734770498615203,0.7231134326356745,0.7588168606930168,0.7931872287579775,0.8239537888260493,0.8362891324512107,0.8176055858982192,0.7979474104566924,0.7804616666398374,0.7609240885084247,0.7437091094918413,0.7312804313449881,0.7274367298289839,0.729591149622439,0.7382889239868637,0.7524773632105131,0.7693079439499044,0.7609937817448245,0.7467730753654038,0.7312374524876732,0.7170531733973604,0.7049048525238457,0.6979023233522534,0.6971154413367651,0.7018453337445503,0.7018602646100733,0.7011712762130671,0.7019711050950659,0.6967291134831841,0.6859868317681435,0.6693257325987338,0.6495447757353485,0.6275424852047493,0.6097105238101781,0.5940448246842314,0.5844300865266892,0.5848094417939604,0.5865469741192095,0.593517537134824,0.5987574315415918,0.5939355079410351,0.5633496276394814,0.5097981935266533,0.4971553338368695
0.48269083376122346,0.4835644439832887,0.5006666231209627,0.5405695003874564,0.5973087930793683,0.6661223597587709,0.7413221932824037,0.7836566684966888,0.8183054151917597,0.8585372841004144,0.9029178131344784,0.9312766994090884,0.9258484068397612,0.9158297122835721,0.9056295990773338,0.8936858837795789,0.882896172205454,0.8762929798493309,0.8763045844154531,0.886196889708426,0.9021923528941036,0.9233396841528743,0.9483806416136566,0.9440504742110054,0.9311948933155385,0.9184779687389062,0.9071442313760754,0.8994039488178762,0.8996897480394086,0.9047904988209674,0.915410870594529,0.9207196788364937,0.927603887687058,0.9364226172120089,0.9419095365301073,0.9454958050488425,0.9418494836696776,0.9318194387254204,0.9173424972048894,0.9031545047965439,0.8899669529281491,0.8767207667685506,0.8634511138214673,0.8452299466949666,0.8362049573955641,0.8347768071490984,0.8368345206268888,0.8299643524323637,0.8188492582349705,0.8168356538027917
0.3974294358785375,0.3964720632999512,0.4155173620107897,0.45634224498294795,0.5068741366552922,0.5714340503918844,0.641961616247773,0.6773543378137088,0.6991391076830107,0.722907054571599,0.7468534011144392,0.755154046278677,0.7393705176581022,0.724298511642127,0.7128624888190602,0.7020604035528937,0.6937275413479203,0.6871371420588632,0.6854224374699474,0.690499913011438,0.7031394145271177,0.7215992641642908,0.745037503094709,0.7442562853680963,0.7330307020760873,0.7184619315923038,0.7054426631228456,0.693761298055493,0.6855581341904888,0.6835768708637975,0.6848253516847684,0.6815457916459438,0.6808592665233788,0.6841837922178202,0.6822006994962901,0.6748053336885311,0.6627189952320172,0.6480453038525322,0.6319378372275377,0.6192133074116324,0.6055413349906402,0.5915288108497752,0.5822340790204095,0.5738451067667683,0.5743802544550975,0.5816401576344372,0.5891620978644774,0.5863957590118014,0.572547500670594,0.567581691835481
0.33440001961344734,0.3549917262577118,0.3843451278546164,0.4113897768837447,0.47336009278279434,0.5595838693836077,0.6525197105385772,0.694423260768926,0.7093342599537715,0.7146174685057334,0.7157372354152853,0.7030216468078683,0.6705922885040314,0.6404187493362867,0.6186294904417418,0.6011963478161659,0.5906316640557767,0.5866667519916966,0.5935706673181267,0.6079023836945483,0.6307785222771987,0.66217674578263,0.6998966517501994,0.7141046881811066,0.7213165609599086,0.7262267058152414,0.7278766432230621,0.726025282118004,0.7253191086155719,0.7267008725596331,0.7292149027929509,0.7241148095021903,0.7181363402328156,0.7106545914853335,0.6969456523773618,0.6807521835914554,0.6684554788410311,0.6557581492840354,0.6434286520519166,0.639865208139943,0.6427413900288945,0.6529957953179197,0.6713315806649129,0.6857645852004879,0.6990627408748589,0.7054056628331828,0.7025763008499428,0.6811284003095599,0.6475537675582057,0.6401788257985377
0.6251080144088661,0.6637552216740392,0.691377580421018,0.7033614241146307,0.7486907487041154,0.8091609226020449,0.8610098211444575,0.8545428448672494,0.828923040801004,0.8043192534234676,0.7867724860902099,0.7639630983874142,0.7244155693508869,0.6902874116085327,0.6649512754779048,0.6477944303003831,0.6351816735696723,0.6308744259970229,0.6311479457493787,0.6335686099881164,0.6430852649887742,0.66226644345205,0.6863989187887212,0.6852980450299402,0.6794206532287426,0.6738637249640491,0.667639034018134,0.6585706535205746,0.6497616307008829,0.6434686039397142,0.6404510827584913,0.6326458452174846,0.6254966707261627,0.6206594311404161,0.6131916692379287,0.6046625759077187,0.5970218984008038,0.5921010478214255,0.5931112854889511,0.6065015893105032,0.622634669037355,0.6401016398298198,0.6585633373899817,0.6659546559693643,0.6694304220584124,0.6702631610261713,0.673699314808986,0.6742479869656819,0.6817227055108903,0.6840377545152139
0.34453701967819406,0.36030002003838213,0.3995720667245992,0.42557916754240654,0.4770694720030013,0.5583216130944955,0.6652029219515274,0.7356704830996543,0.7808678308973542,0.8128039809032561,0.8342231336077841,0.8362335447899385,0.8128063666844003,0.7913545673064988,0.7749377723202793,0.7598281561177522,0.7500328340314004,0.7469689791805205,0.7549124067446744,0.7736978705342601,0.8005065635406385,0.8320868124036789,0.8661587713480854,0.8658475467945586,0.8513275619888301,0.8336606944791574,0.8185613532679876,0.8040515705592961,0.7927238171154802,0.7852381718376469,0.7847238626473754,0.7786325813154611,0.7706517674378812,0.7656476508352408,0.7579584366166796,0.7483925063817942,0.7336763501152075,0.7175635372053311,0.705032678767723,0.7016020996120016,0.6969747287283337,0.6971909534583896,0.7054330441881653,0.7100247262824118,0.719171115227442,0.7274806550180246,0.7297905678103929,0.7087444662425249,0.6738919097416334,0.6661439608823372
0.5142709989063832,0.5271789734707202,0.5482177512758613,0.5700263884707484,0.6167685539550263,0.685964450015323,0.7588235592496178,0.7844853658752289,0.7967586872628631,0.8133577697672694,0.8321968421194228,0.8394260360248307,0.8227186263218975,0.8120021934046582,0.8096510219569275,0.8121290189889505,0.8183977932758708,0.8286157122946269,0.8415445096926524,0.8612841039424222,0.8873605749751405,0.9194634861269417,0.9540511435242234,0.951873426016741,0.9337752217989932,0.912019194693463,0.8886412168182725,0.8668184728141024,0.8521686130083062,0.8450087331583664,0.8440783868798687,0.8411928775120554,0.8392679394870934,0.8407388548105286,0.8389705105630285,0.8377524638245086,0.8360277350131895,0.8304100463503259,0.8222953074952244,0.8174799887102671,0.8153373884240231,0.8177852289304806,0.8198007760634125,0.8167338520696426,0.818591205454215,0.8227821198138319,0.8273872039765369,0.8182212353881262,0.8091513066754796,0.8068740336017086
0.4248062618121331,0.4359448083677666,0.47089444552841453,0.503098256800623,0.5516525542333302,0.6259235100055394,0.7140678365720126,0.7634887179377028,0.796362128730995,0.8276896100145308,0.8556582318998673,0.8637457555116326,0.8401239304811332,0.8176025467606802,0.800408534436091,0.7856374144706431,0.7725346298028191,0.7665450044448807,0.7712192677043612,0.7863243281484413,0.8105693394815923,0.8452336036640391,0.8856153447389437,0.8913897540632076,0.8824457402924155,0.8697292240277017,0.858401505320511,0.8467926811579125,0.8390112646289354,0.8345709882436103,0.8377613954446508,0.8371183770100976,0.8350220820443717,0.8377001109749451,0.8341465746559473,0.8311623766767999,0.8248325478599985,0.8161709806336823,0.8054236685490155,0.8009108798136735,0.80303370944024,0.8100494336081487,0.8233149532931625,0.8321765399894474,0.8407762739793743,0.84478697094886,0.836242974367055,0.8090033483569607,0.7707860967055558,0.762795007720829
